employee_id,salary,effective_date
2907,52700.8578,14-May-09
2097,115286.924,19-Feb-15
3419,103943.8916,19-Nov-12
3143,94513.23048,16-Dec-13
2940,101869.5843,15-Mar-20
982,104556.9027,19-Dec-20
1381,89075.36113,27-Nov-13
194,54633.59522,23-Apr-02
2945,41251.43644,19-Sep-16
2498,43244.61975,08-Aug-19
859,56431.88152,10-Mar-01
1246,118118.4179,15-Apr-15
2379,50591.36117,19-Feb-03
2240,85894.61237,31-Jul-06
1706,100175.9299,08-Sep-12
2464,43863.24686,07-Jun-17
1455,72462.19768,12-Sep-17
622,60077.50056,01-Mar-04
2345,70949.64699,26-Apr-07
969,117779.3082,02-Feb-06
1145,103345.2637,09-Jan-07
3454,111112.9069,25-Feb-10
2443,119427.9121,01-Jul-13
185,59845.15334,22-Oct-03
2531,75317.64783,15-May-05
3356,50136.0253,07-Jul-05
2969,53278.87824,11-Oct-00
1092,96863.08727,21-Apr-16
466,55407.91181,09-Feb-14
1399,41515.60227,21-Sep-07
1660,113428.953,21-Feb-16
467,95278.21409,06-Mar-09
604,77755.70101,10-Feb-06
2368,44633.90491,12-Sep-12
2767,48174.07123,11-Nov-12
1943,69664.45411,05-May-05
251,104520.378,19-Sep-12
531,44289.36275,24-Aug-03
627,78338.00403,17-Apr-15
2055,102937.7676,12-Apr-03
1002,75338.64374,26-Mar-07
1912,45586.03855,21-Nov-02
787,93149.58657,15-Feb-04
279,119083.5337,16-Aug-11
3170,104746.7486,02-May-04
1575,107467.7806,07-Mar-15
3137,89870.30774,02-Dec-06
531,77173.08179,29-Sep-20
391,82286.03255,30-Oct-13
2689,104123.1709,18-May-16
2513,90186.64982,02-Sep-19
2917,62841.92132,31-Mar-10
1484,62152.24799,13-Jun-03
2388,95737.19742,02-Mar-16
1321,116252.3367,27-Aug-17
3121,97905.15947,16-Aug-02
2190,98787.2985,21-Jan-02
126,54326.5112,27-Oct-04
1109,74650.32909,21-Jan-11
1284,102398.8264,14-Dec-09
753,113193.0372,18-Aug-19
1577,75126.82384,04-May-02
55,75334.72179,24-Jun-08
1322,90796.67548,10-Oct-05
2656,98430.59449,06-Feb-11
3060,88798.0689,12-Jan-20
1258,63866.70727,02-Feb-08
2525,76141.32807,22-Sep-06
771,98056.82771,22-May-20
908,90512.39,21-Jul-00
426,55859.93032,31-Aug-18
569,56027.6087,04-Jan-06
7,42074.35228,28-Jan-14
3307,78784.98411,14-Nov-16
1726,80742.14723,27-Mar-06
2501,60430.94432,29-Nov-00
810,87260.39779,20-Mar-02
2169,84817.0035,12-Dec-12
1726,99631.68208,11-Apr-17
3408,110157.998,20-Dec-14
2407,85491.22819,01-Nov-06
369,82466.02618,06-Aug-16
195,116164.9012,12-Dec-20
3195,41291.4871,22-Nov-08
331,78311.60664,01-Aug-20
908,92919.59369,01-Mar-16
2327,106476.3855,06-Mar-20
2093,48678.71443,11-May-03
612,90888.44784,05-Sep-00
3110,99088.22004,13-May-10
2084,41425.77563,20-Jan-00
1397,69269.35255,04-Aug-15
480,54912.88828,16-Mar-18
2593,93708.85132,11-Jun-00
2336,68467.6644,24-Feb-05
1448,99762.4667,25-Feb-18
3131,48842.59686,30-Apr-08
884,94847.87693,28-Aug-16
606,92296.85002,18-Nov-08
2426,63898.41379,07-Sep-16
392,47165.13154,30-Jul-14
3317,75338.42852,11-Feb-01
802,105741.724,15-Jan-09
2049,93863.58493,22-Aug-10
2604,88853.90114,14-Jan-04
435,117252.841,26-Mar-10
473,68684.74767,16-Mar-00
453,82015.79109,10-Feb-00
1689,68575.10322,19-Nov-02
1037,89267.85911,27-Feb-02
744,49264.63154,01-Sep-03
1099,91049.50524,05-Dec-02
1226,93666.46935,04-Jul-02
2582,95847.12946,16-Apr-14
1610,93400.89385,23-Apr-08
2980,114677.5987,02-Jun-10
3353,76788.5515,27-Nov-07
1371,43087.40537,27-Jun-06
2627,62028.5213,10-Mar-13
1881,43554.20625,29-Nov-11
2493,41347.96521,14-Jan-18
143,81025.48405,24-Sep-04
1689,69374.37999,19-Aug-00
1490,74810.40545,10-Jan-17
1930,57050.10682,18-Oct-11
3395,54351.72149,05-Jul-09
3088,66809.35205,21-Aug-14
2675,51056.78244,20-Jun-14
3005,64967.32326,25-Oct-11
3455,90977.5766,07-Sep-07
2910,52884.60048,27-Oct-05
796,81520.53121,16-Nov-08
2783,40445.44663,15-Nov-12
2975,99554.56756,13-Jun-01
3492,43028.8399,07-Jul-03
251,113753.3181,18-May-20
2815,91761.99832,07-Nov-05
2957,69867.94696,27-Aug-03
1518,116597.4872,29-Oct-06
1917,109615.5109,05-Oct-07
2760,86861.68216,11-Jun-07
2985,40222.68694,08-Apr-20
1963,87314.22452,23-Jul-04
1597,56445.52591,09-Jan-10
2919,69273.7255,12-Oct-08
3177,117899.1533,11-Sep-19
1467,106351.9424,26-Mar-13
1402,70180.05082,12-Sep-10
29,118548.4104,25-Apr-09
595,45176.23806,19-May-13
1206,67200.13541,16-Aug-06
1959,96805.67598,08-Nov-19
2914,84756.88319,22-Aug-16
1756,52048.45848,03-Jan-00
1837,87973.21582,16-Nov-02
1704,47364.43069,28-May-07
2373,53020.82418,23-May-14
2634,43258.87711,30-Apr-16
292,77186.24922,16-Mar-19
2714,100182.9798,22-Sep-04
678,60444.30391,21-Jun-15
1678,105391.5291,10-Jun-05
2860,56875.18528,12-Jul-17
1436,95949.32779,21-Feb-14
2708,87435.54262,23-Nov-05
3063,92280.48667,24-Sep-10
1532,47971.75432,16-May-07
1391,48198.56999,20-May-00
2111,43125.76846,25-Jul-11
679,77593.5016,14-Mar-09
2148,105208.4712,26-Mar-00
3493,79509.21206,11-Oct-04
1114,102931.7815,06-Sep-19
1110,50334.7301,25-Jul-16
1114,56283.16672,24-Jan-12
2062,106334.7079,22-Jul-19
1624,68173.64425,03-Mar-02
1066,71735.1806,19-Jan-10
1205,97543.07899,19-Oct-11
188,115286.4085,19-Apr-03
1668,105370.2217,09-Dec-13
2978,51138.99099,06-Sep-18
2210,64653.03998,15-Jan-10
3405,90230.67662,04-Apr-03
1961,57108.0481,08-Dec-18
3428,54098.00104,27-Jan-16
977,67407.08814,20-Dec-15
663,52227.41864,13-Mar-07
2139,78679.23408,14-Feb-07
2764,87079.78518,20-Aug-05
1530,119068.6629,15-Feb-09
2717,62641.52294,07-Aug-10
2543,115635.3366,20-Oct-05
2800,68241.08393,31-Jul-19
2888,91307.6868,03-Jul-17
2581,40933.82131,24-Jun-01
3028,64702.96618,29-Aug-10
895,73717.16005,03-Jul-05
2003,66614.76989,16-Oct-04
140,68303.32193,06-Nov-04
56,105282.2773,01-Mar-17
3338,76901.97943,11-Jan-18
803,100728.4103,13-Jul-11
2242,87065.16251,09-Sep-18
3498,73250.21266,27-Mar-16
1116,89688.39521,21-Sep-07
275,92536.89373,13-May-19
3337,98762.16194,21-Feb-18
2603,94468.31587,05-Feb-19
3147,44118.96156,27-Aug-03
252,88206.99029,27-May-20
1366,50573.59563,13-May-19
3209,82956.71584,12-Aug-20
735,63261.34392,14-Nov-11
1781,42356.66166,09-Apr-13
2100,102744.6084,20-Mar-13
3105,100251.2752,27-Sep-04
172,60378.85882,12-Mar-03
1845,41268.13427,25-Jan-19
672,88352.0656,27-Oct-04
7,69883.41837,09-Jul-05
3268,75464.01183,28-Nov-05
1616,97134.39317,07-Sep-16
2896,95694.87744,05-Apr-08
3305,52128.32467,15-Jan-02
2026,75365.76509,01-Sep-01
1720,109824.623,12-Oct-16
2895,93628.75435,02-Oct-11
2967,88410.79181,30-Nov-09
2218,89571.1545,11-Jul-07
2503,98715.22184,06-Oct-18
1288,106978.494,05-Feb-03
2449,91843.4836,08-Jun-15
1184,96892.9936,30-Jul-20
1482,79916.06344,12-Jan-07
2312,95422.09065,12-Sep-20
2503,55831.76794,13-Mar-06
1181,118601.3521,31-May-00
3384,78194.99565,25-Jan-02
82,54502.58036,06-Aug-05
2534,71474.44639,03-Apr-08
3156,102617.7399,22-Mar-00
3166,43158.04603,18-Sep-03
1646,107712.8941,08-Aug-13
2935,55622.05467,30-Jan-07
3042,84583.85871,11-Dec-03
3250,109318.9242,28-Jan-08
3229,82224.67702,28-Apr-07
231,71645.61636,04-Jan-13
2899,87006.96287,25-Feb-05
339,83358.80073,10-Mar-08
1508,71443.18388,15-Apr-05
1250,49654.15169,02-Nov-15
3440,95379.4241,19-Jan-03
2385,109821.2923,11-Sep-05
2842,88951.64194,09-Oct-14
2783,89688.93637,24-Jan-17
1185,49755.64129,23-Jul-07
1707,95634.32591,08-Jun-04
3156,69425.48378,26-May-17
3055,106122.3322,10-Feb-15
1165,41643.3891,16-Sep-00
1606,67150.00983,24-Nov-12
2926,61869.09702,17-Apr-11
434,86027.31946,05-Nov-07
1371,85991.58864,04-Jul-18
576,100753.6736,17-Oct-14
1612,75801.90868,30-Apr-18
2720,69486.44329,03-Mar-19
294,80845.10914,04-Sep-17
2992,96005.72881,26-Mar-02
3474,84959.23724,07-Jul-05
2418,72452.21482,19-Nov-12
615,108916.4795,06-Apr-19
1270,80842.15946,18-Feb-13
411,58017.03041,10-Sep-04
450,55373.3933,09-Nov-18
396,54428.1638,12-Mar-10
1532,67348.5504,26-Mar-01
2428,73115.19503,30-Aug-07
996,63462.78562,06-May-11
2700,110255.2958,04-Dec-16
2234,42321.73791,18-Aug-12
1865,104941.9385,14-Oct-01
2640,107033.8699,07-Jul-19
1975,64740.60252,21-Feb-19
252,67215.9534,09-Jan-20
3488,40819.24723,01-Apr-18
909,81508.18533,09-Oct-19
3210,43685.65748,20-Oct-02
1134,99318.24275,19-Oct-05
2980,42796.03401,02-Dec-14
787,113321.2665,09-Feb-18
2661,71458.48241,13-Mar-20
815,95880.68511,03-Apr-09
3255,78770.03509,13-Apr-12
2166,113048.6203,17-Jul-12
612,91730.01765,25-Apr-04
260,84977.36115,14-Jul-15
831,113243.0236,17-Jan-09
635,42134.98885,27-Jul-17
2340,64062.62194,10-Mar-07
2307,94362.25889,20-Dec-09
1331,51885.35499,04-Apr-01
2423,59888.96698,15-Jul-18
1615,108541.5568,18-Apr-12
285,92261.11602,19-Feb-13
535,105449.7231,20-Nov-01
1382,72493.97535,14-Mar-13
2000,42347.43481,16-Feb-05
1032,107211.2029,21-May-05
2928,74957.06358,19-Dec-15
842,95907.5101,14-Mar-02
76,44501.06027,24-Nov-08
514,49647.8028,11-Dec-14
820,45341.84645,14-Feb-09
1908,118817.281,07-Feb-19
342,79132.69005,03-May-03
3232,87103.02015,20-Feb-02
1574,67794.0347,07-Sep-17
2007,40659.66418,18-Aug-14
1374,49784.30489,25-Aug-14
122,107572.1844,11-Apr-20
535,57775.06449,19-Aug-17
1294,82002.05925,02-Jun-04
128,100866.1579,28-Aug-20
3045,110317.8953,11-Oct-06
450,49100.08052,12-May-12
1558,73598.31383,10-Nov-08
733,62476.45476,29-Jul-10
3197,73466.00165,18-Mar-12
994,115584.2693,06-Oct-14
2910,86536.71644,01-Feb-01
262,105635.0943,21-Jul-19
2191,47448.94812,23-Oct-04
1405,94450.82099,20-May-01
2358,74030.31693,08-Aug-03
1627,97593.01849,29-May-19
3150,42726.71259,30-Nov-14
1400,64852.48803,24-Aug-18
1351,68160.61614,19-Sep-10
1033,81587.57177,11-Mar-20
1096,42704.10461,13-Jul-13
1655,101503.2265,15-Aug-15
2247,72015.21277,19-Jan-09
2170,71872.40865,03-Nov-19
208,90648.9352,08-Aug-08
2722,80267.39646,05-Jul-05
1431,41332.73967,03-Sep-11
199,92848.24252,13-May-19
3103,58375.27179,29-Sep-16
1037,93181.39702,27-Feb-18
1181,65943.90013,24-Apr-15
3314,94936.09523,06-Jan-00
1731,46235.63991,18-Feb-03
2361,88154.38476,23-Aug-18
1412,49091.44405,09-Feb-11
387,80131.133,21-Nov-07
31,63864.65396,13-Jun-12
983,105747.2542,13-Apr-07
3068,87847.30212,31-Aug-17
138,105224.6641,02-Oct-05
2701,50958.05107,24-Aug-08
291,78480.90092,26-Dec-17
2323,109765.6284,22-Aug-02
1718,55779.43858,10-Jan-02
2615,54167.83193,20-Apr-01
2074,48359.66881,04-Oct-08
2158,106408.976,10-May-05
3196,50798.26171,30-Jan-16
672,69324.93029,25-Jan-01
1579,101515.0406,19-Feb-18
279,111963.3554,29-Jun-20
2742,86492.60516,15-Jan-20
56,40169.1241,23-Aug-00
996,99528.38857,18-Apr-16
907,52989.35852,08-Jun-07
79,87967.27146,27-Oct-12
1102,72374.23737,08-Jan-13
1222,66632.77498,14-Nov-15
3443,75368.31985,02-Nov-15
162,66657.917,29-Apr-10
1435,59846.01476,28-May-12
1884,92635.35815,30-Aug-20
122,51887.31584,06-Jul-07
95,71122.60774,18-Mar-05
780,94201.86277,19-Jul-13
2227,93101.90681,19-May-14
1057,81466.62234,14-Nov-07
1784,98312.46163,11-Jun-19
2385,49429.86197,21-Oct-05
296,58448.3394,24-Sep-05
1951,81892.29929,05-Dec-17
549,97475.98922,20-Jan-20
5,94757.07475,17-Jul-01
766,45738.84698,09-Dec-07
2732,58315.26837,09-Mar-20
1078,113394.213,13-Aug-20
2436,113972.4168,29-Mar-09
3487,111239.8919,07-Sep-08
2316,96537.41078,02-Dec-02
338,72390.44509,14-Oct-12
1959,109640.8648,23-Feb-04
150,82320.386,15-Dec-15
854,98104.42402,17-Aug-00
2265,49465.55566,11-Dec-00
1680,51058.95183,04-Nov-18
2414,77105.764,20-Mar-05
412,102715.6391,21-Aug-01
1629,71160.19805,18-Nov-19
3220,45706.05748,17-Oct-15
3285,104533.9623,07-May-15
150,51818.16556,14-Feb-18
949,54454.81986,12-Oct-12
2013,43404.32426,18-Jun-11
2806,84619.48226,01-Aug-04
3482,41543.81188,18-Jun-16
482,63971.12797,03-Sep-07
630,66839.16425,11-Apr-14
443,94676.75111,22-Nov-13
1115,56002.46157,19-Mar-14
237,115611.8892,13-Apr-08
55,100684.6892,29-Sep-00
895,47900.91119,09-Oct-17
214,54189.82458,15-Oct-15
1402,69941.92395,07-Dec-02
52,118979.6162,15-Feb-00
2811,56204.99384,22-May-14
3097,84547.90368,13-May-09
343,67014.26515,09-Mar-07
3154,97557.12126,28-Jun-02
1409,86006.90152,01-Jul-08
1476,118303.9632,31-May-15
2018,86772.45486,12-Jun-18
1827,72869.01052,09-Jul-20
1627,106531.8823,31-Oct-11
3308,49390.59573,17-Jun-08
2428,93895.42553,29-Nov-04
2045,105139.2244,13-Jul-05
17,41765.15773,17-May-10
465,74854.5348,16-Feb-03
3392,75985.66718,15-Mar-02
2184,101895.4333,12-Aug-11
2033,96649.22986,25-Oct-07
1303,44954.97126,20-Apr-20
1309,93303.80852,27-Feb-15
963,106781.3538,28-Feb-01
343,64521.58152,24-Nov-15
993,69122.1402,19-Oct-01
57,87983.01731,18-May-15
2376,69116.27898,25-Aug-14
2170,63286.09864,12-Aug-01
2654,60182.67122,27-Apr-04
741,75902.32917,23-Jul-18
2594,40546.63439,10-Apr-19
1578,43193.94316,01-Jan-15
2520,92096.01513,26-Jan-13
932,40449.76075,13-Sep-20
1906,49423.43214,23-Jul-19
2056,92123.971,21-Jun-17
1604,43753.62926,05-Aug-01
815,109338.8005,13-Apr-01
3004,50639.63711,25-Apr-17
2035,60087.12219,08-Dec-13
1845,69397.21843,05-Dec-05
2028,89564.94585,15-Feb-10
3099,118344.7611,30-Oct-06
1427,67177.33417,24-Jul-01
144,73789.05301,30-May-01
1308,98644.10173,13-May-14
1752,73133.52079,07-Jun-14
2473,46355.80331,14-Nov-11
2549,99045.15732,22-Jan-03
3406,83262.10251,29-Feb-20
919,69925.09312,04-Oct-12
2318,79808.73896,17-May-12
691,78298.07694,06-Feb-01
3379,89675.5418,19-Apr-19
1705,66191.70223,17-Jun-05
2890,76922.31436,03-Feb-17
3164,101543.9642,12-Jan-17
3388,72919.37519,03-Sep-17
531,82003.34216,10-Jun-14
1865,63560.24369,08-Feb-16
752,74547.84637,09-Dec-10
2749,95515.34301,03-Mar-10
189,106978.4503,09-Apr-06
3210,80989.83377,03-Apr-15
88,88976.07503,22-Jun-01
1768,41499.62297,26-Jan-02
1725,78697.24971,10-Mar-03
394,97317.65569,03-Jul-05
3441,42324.43731,09-Jan-01
388,51464.09005,17-Jul-07
679,116814.7472,13-Dec-02
2711,117048.9606,18-Nov-17
1729,95156.05805,07-Apr-10
2285,97927.72617,24-Feb-04
1018,68123.31799,06-Aug-13
876,71605.56856,13-Jan-18
3457,51457.01415,28-Feb-00
2532,80887.68487,14-May-16
2881,92366.30119,24-Aug-02
1647,63533.5515,11-Nov-08
695,60196.74272,19-Mar-11
1896,93006.82421,23-Apr-01
123,65578.61939,22-Sep-06
2068,96093.80106,28-Nov-10
1041,86454.0753,04-Dec-08
1355,49007.62807,03-Jul-04
1454,54463.2225,09-Jul-10
35,75110.43449,05-Dec-11
3425,106256.8755,28-Aug-03
616,107243.4822,01-Oct-03
3262,76705.0627,19-Jan-20
3361,65021.84482,13-Mar-02
947,66122.50879,07-May-20
1964,50694.39936,18-May-15
2401,47538.049,20-Nov-01
2243,69016.77817,11-Jan-05
1570,78843.25717,25-Nov-07
1618,106679.7929,02-Jan-15
1228,107550.3941,18-Jan-05
1121,56109.82656,16-Jan-09
1274,100914.0173,30-Oct-05
1895,58505.72816,24-Apr-14
299,104733.0962,21-Sep-00
2968,43444.13751,02-Jan-12
2684,117804.8825,22-Jan-13
629,112318.934,29-Nov-16
3008,58092.27439,23-Apr-11
52,96259.26448,19-Oct-02
712,57164.67321,29-Jan-19
2411,91570.84243,16-May-13
208,111044.8657,04-Sep-15
3280,92839.82369,24-Mar-16
927,105368.0119,01-May-01
665,88215.87076,24-Sep-01
3393,47621.68031,21-Feb-20
1665,119377.9454,21-Jul-18
2082,57974.80681,04-Feb-03
200,90710.8978,05-Apr-10
1033,115819.985,19-Feb-04
540,100455.0384,04-Sep-00
2467,102743.2449,22-Feb-01
2531,65050.94448,05-Sep-02
400,70540.87798,27-Dec-10
1902,57569.8274,18-Apr-06
777,115968.9347,06-Jan-10
1793,64997.98938,18-Oct-12
797,105343.3734,28-Mar-13
1508,57148.07312,18-Jan-08
459,86948.60167,09-Jun-19
400,96735.68693,10-Aug-16
1544,57985.24808,31-Aug-18
2151,81926.87106,12-Nov-12
1186,58746.33755,16-Apr-13
455,53431.30688,15-Mar-07
2095,69239.90244,04-Jun-04
106,47491.92329,28-Jun-05
2972,72672.60044,02-Nov-03
2077,94299.97635,23-Jul-10
972,87891.30266,06-Dec-05
1698,80724.58666,01-Apr-12
1543,73070.55377,24-Dec-16
1724,102706.7082,15-Nov-02
2004,113525.8083,05-Jun-20
2460,101284.3422,18-Feb-01
795,54482.50392,04-Nov-00
3346,111801.0822,21-Apr-10
1340,63245.04276,04-Jan-10
1029,74395.17261,22-Jul-02
1674,98115.85469,07-Dec-20
1445,42238.98553,15-May-18
1485,54941.71885,15-Apr-01
1425,75087.87365,09-Aug-10
1871,75594.26198,07-May-16
1031,49695.63929,21-Dec-01
1508,86882.52174,04-Jan-12
2352,114096.6777,23-Jan-03
1789,105043.1008,15-Feb-08
3448,46082.81409,21-Aug-12
3364,78913.86297,07-Jun-16
1080,98018.65581,14-May-03
327,113756.1277,22-Mar-02
503,119049.3812,25-Nov-19
2679,117785.4525,21-Sep-05
944,89281.34417,10-Jun-13
1048,52279.16452,22-Feb-02
1158,46254.74163,05-Nov-11
2340,118943.4748,03-Jan-13
1739,79074.42062,06-Dec-16
2509,44175.98187,16-Dec-20
2652,45993.07463,08-Nov-15
2337,98857.22085,19-Jan-20
2452,55332.90175,21-Sep-01
3128,65696.71937,18-Oct-07
1702,87649.06573,12-Aug-14
2332,93900.23663,29-Oct-12
360,111539.8435,05-Feb-17
288,62958.01958,13-Apr-07
2981,82646.98694,11-Jan-20
2309,52375.26449,30-Apr-14
915,96645.21695,16-Dec-07
271,86331.14147,18-Feb-07
2431,43978.25558,26-Oct-11
1002,69266.99553,29-Jan-04
2900,74674.56135,21-Sep-01
1818,81535.39677,01-Apr-05
626,105283.7561,24-Mar-03
1952,103384.3286,10-Oct-00
81,100439.3909,27-Jun-07
1744,102811.1222,01-Jul-06
2292,47946.6553,30-Jan-14
2718,86208.20876,03-May-12
2511,95687.46944,07-Sep-00
1504,117415.5434,05-Dec-09
2461,53448.19009,13-Aug-07
3474,80078.69038,02-Aug-20
1569,107284.3351,19-Sep-18
3465,47986.84473,12-Apr-14
3057,105317.6932,11-Oct-05
1862,64171.7214,17-Oct-01
2611,41979.6634,15-Nov-05
3004,44661.74595,15-Feb-02
2929,94291.21568,24-Mar-14
1227,113554.3711,08-Nov-03
503,49525.04389,13-May-09
1349,57652.65993,22-Feb-20
2332,105758.886,09-Nov-07
3090,45229.31383,01-Mar-19
876,52331.27093,05-May-14
176,46050.85434,06-Feb-00
1722,96210.86916,27-Oct-19
1830,110196.9246,09-Jul-14
370,55777.98547,04-Nov-00
2528,50776.78371,28-Nov-15
1736,48150.91774,21-Jun-06
2308,61442.55484,24-Feb-09
1549,77676.36779,13-May-07
2156,65646.30169,29-Aug-20
393,119949.1119,09-Apr-15
59,74087.52515,20-Oct-04
865,50535.22023,08-Nov-08
2764,82746.84716,04-Sep-13
1303,45883.4287,04-Dec-08
752,45924.19709,18-Dec-04
830,92968.55256,05-Apr-20
1632,58825.31356,15-Jun-20
2815,92350.95098,08-Dec-06
2297,69014.22976,29-Jan-04
630,57919.62426,06-Feb-13
113,102843.888,17-Oct-11
2526,78060.99403,25-Jul-17
2477,66773.82093,21-Aug-18
3090,55090.97971,13-Oct-15
742,105695.433,24-May-19
1256,41856.68515,03-Sep-19
1307,46234.08999,21-Oct-12
3420,108118.3618,29-Dec-01
2332,64130.11893,15-Nov-20
2522,45560.42412,14-May-12
625,97189.64673,04-Feb-19
1687,95639.33219,16-Sep-14
2617,99951.70546,01-Sep-08
1525,95472.17111,28-Dec-04
794,61009.64685,31-Oct-15
1668,119221.8436,21-May-19
1916,40950.73771,14-Apr-18
1903,117503.1876,15-Jul-00
931,45543.67761,02-Aug-18
567,86736.28314,17-Sep-10
3379,52351.83872,05-Aug-09
201,53194.61766,24-Mar-19
1885,101291.3546,18-Jan-14
665,72391.6626,13-Feb-02
1889,58575.66871,01-Mar-10
2745,118307.6427,18-Jul-20
663,117726.3162,30-May-17
2239,46922.67571,06-May-07
2889,117550.7311,06-May-11
661,61930.69582,08-Jun-00
2811,56148.55862,13-Jul-09
1237,51218.05287,11-Sep-08
3340,93772.76863,21-Oct-04
236,110447.8221,30-Sep-05
2311,114705.9542,25-May-09
57,117153.1129,04-Jun-01
1814,108917.5628,09-Oct-08
312,56534.18284,24-Nov-20
1740,46196.46614,20-May-08
2497,88878.59589,13-Sep-13
2143,76749.92578,25-Jul-04
1430,91231.18223,29-Nov-00
1852,49606.6683,24-Jul-08
473,103426.2636,04-Aug-13
2731,54947.15357,15-Aug-04
146,118331.4836,02-Jun-01
3400,106396.4879,06-Jun-17
67,106736.3043,24-Nov-17
