employee_id,salary,effective_date
2485,76851.47847,28-Aug-01
2739,62715.69233,14-Jul-10
42,41307.73862,14-Oct-08
1962,62818.97234,23-Apr-14
3134,83543.33802,25-Jun-10
118,48228.03224,21-May-20
3367,86915.93117,16-Oct-11
1293,65435.32574,07-Oct-20
2019,74034.6651,18-Sep-03
1504,44902.48667,17-Dec-04
3369,117375.8345,10-Mar-18
144,43736.15675,06-Feb-00
1066,94531.51453,20-Dec-09
1200,73523.81891,28-Nov-08
1425,43276.86399,17-Mar-16
1717,60654.56644,18-Aug-13
246,92458.81918,06-Jun-06
1971,94918.92689,22-Jul-04
934,69742.35002,24-May-16
523,68490.12291,24-Dec-12
892,67067.51376,04-Nov-09
1362,88681.73483,14-Jan-19
902,82269.89098,26-Feb-14
2448,77130.55619,09-Jun-10
264,50024.24687,17-Dec-09
3488,94054.28919,16-Dec-03
1306,83375.50501,14-Oct-07
1552,111650.8956,01-Sep-11
3134,50052.74324,18-Dec-12
3435,95894.52757,29-May-18
1006,119183.9876,10-May-03
343,64915.83548,17-Jan-09
3057,110721.608,05-Apr-19
978,82286.12182,08-Dec-06
2067,100729.9556,18-Jul-20
730,95618.94354,28-Sep-02
1307,89228.91948,18-May-13
2984,89707.2833,06-Nov-03
1987,90041.42329,22-Oct-10
2050,74782.53466,01-Sep-16
647,105392.5405,13-Mar-05
3162,101859.582,09-Apr-05
3291,73215.44987,02-Feb-18
2255,98415.15235,29-Jun-19
3052,80343.82538,15-Mar-01
2038,71145.18932,17-Aug-07
2324,114297.6347,20-Oct-17
1235,103628.3635,03-Jul-07
151,119038.3165,31-Aug-05
2667,64267.46024,23-Oct-02
1269,41518.39362,12-Dec-08
1019,101297.0491,04-Apr-03
2816,72065.8489,16-Jan-15
2383,114529.1857,10-Feb-12
143,87597.64268,11-Jun-14
1140,112927.7334,19-May-12
3128,52379.55501,13-May-11
25,56753.22082,27-Sep-00
697,46047.49686,21-Sep-19
1268,67970.94201,21-May-13
3281,117308.5358,04-Aug-00
3183,95625.08213,18-Oct-07
1253,95824.16881,15-Jun-08
1780,64877.66484,05-Mar-03
1960,101585.273,06-Nov-19
748,90845.24029,02-May-10
2586,118575.4079,19-Sep-18
308,69546.0905,29-Oct-16
2730,47265.37942,23-Jun-02
1700,40309.38118,05-Aug-10
2110,40551.11347,03-Nov-10
727,112427.3306,05-Nov-12
371,109601.8199,19-Feb-19
58,104618.9982,30-Oct-16
110,91717.61785,10-Sep-00
41,103012.571,13-Jul-05
1383,97789.26145,04-Jul-02
1684,81429.64868,16-Feb-02
3044,91903.25361,13-Apr-16
3072,96425.37253,21-Mar-16
1198,49361.32061,21-Apr-14
2852,83191.93923,28-Apr-12
1727,92919.62928,01-Dec-18
1154,41880.56975,10-Mar-08
3120,99717.90837,18-May-16
83,70580.50555,18-Apr-09
3284,100718.9297,16-Jun-06
836,67287.1565,09-Nov-00
1742,72125.19306,05-Mar-02
3130,115112.9521,26-Mar-17
869,71238.59359,13-Aug-10
1455,60838.34092,31-Mar-08
2094,101064.4036,12-Mar-07
292,107753.529,09-May-15
3096,61419.29242,16-Oct-13
1828,65519.05342,29-Sep-18
2394,57225.72931,15-Jan-11
1295,53899.36968,18-Apr-04
2700,103461.8932,18-Dec-20
2551,61190.9089,09-Nov-09
2829,77664.9714,22-Sep-20
3433,70571.37903,01-Jan-14
1182,89887.35093,24-Nov-12
1966,85559.61323,13-Oct-20
1047,82728.99878,05-May-20
2685,59440.88143,07-Jul-07
435,107743.5704,02-Sep-00
705,50293.29463,20-Jun-00
1285,81804.50376,24-Jun-07
2050,48245.06265,27-Mar-10
906,61413.78003,03-Jul-00
3306,112649.9119,27-Jul-03
2232,97040.08477,06-May-09
2322,104373.4855,03-Sep-07
822,84167.35292,29-Sep-18
568,64614.27803,31-Mar-02
2303,86995.33567,14-Jun-18
315,59228.5787,26-Nov-09
1471,113875.5034,12-May-08
2601,67953.50786,24-Aug-15
3193,83369.36756,05-Nov-12
3452,56840.96545,17-Dec-13
1317,53251.53129,18-Feb-09
824,101249.3722,10-Apr-15
2610,87514.73841,03-Apr-05
414,100898.938,16-Dec-12
2862,57771.84264,27-Nov-03
583,74845.92358,07-Dec-19
2660,101333.1022,12-Jan-11
3182,108505.7635,28-Oct-13
2065,54070.45954,03-Aug-05
2601,84351.37698,28-Mar-19
839,107035.0309,05-Jan-08
892,62827.56676,06-Dec-03
2121,75058.60908,20-Sep-08
691,47043.9371,19-Jun-20
1040,77872.50152,14-Mar-07
904,46411.04065,04-Mar-06
588,106451.0209,05-Jul-20
999,73507.81787,26-Sep-17
385,114856.9495,20-Oct-08
2833,111171.2016,12-May-03
422,68526.33037,03-Jan-10
2637,81908.88498,28-Feb-16
1919,40944.3628,20-Jan-04
2821,68919.69207,13-Apr-18
1764,104889.2458,12-Dec-18
3146,111720.9849,14-Jul-00
2477,110882.1717,20-Mar-13
2436,98620.08888,22-Apr-00
1422,74636.6882,06-Oct-00
2840,95537.25194,17-Feb-07
3109,41649.61509,24-Mar-09
2180,41281.34912,09-Feb-03
2558,97463.92628,01-Oct-10
2305,44652.19542,19-Sep-13
2978,114622.331,13-Sep-12
2875,94556.82319,20-Aug-02
55,110671.7049,29-Dec-17
2951,60625.0804,01-Nov-13
1710,73316.69054,09-Jul-10
2189,69540.5745,21-Oct-13
179,51775.76316,28-May-03
1313,73662.57411,11-Jun-05
574,47569.78845,05-Jan-17
334,103093.6907,17-Dec-13
1068,93302.13446,24-Nov-02
608,63199.60718,25-Sep-09
265,111022.3852,25-May-10
3140,116843.2104,26-Apr-00
1139,42628.94336,18-Sep-16
2580,70443.79777,20-Nov-03
352,93729.04289,11-Nov-17
1380,58994.05306,18-Mar-20
859,53529.82617,30-Sep-14
2293,103666.5623,22-Mar-18
155,117094.5541,15-Aug-20
1790,44674.76796,24-Jan-13
3289,104917.1675,06-Feb-14
3432,112432.7291,21-Jul-09
1119,56825.51238,07-Aug-12
1057,48953.1687,30-Nov-02
178,84945.84467,21-Nov-11
494,90895.33257,07-Feb-06
253,60543.1971,11-Apr-00
2606,59823.8051,28-Sep-13
2552,49214.77583,21-Sep-02
285,85127.43497,21-Jul-09
1233,54373.23381,06-Oct-06
1255,95603.64653,09-Apr-03
878,80073.91094,30-Aug-01
1242,85242.91861,03-Mar-14
2445,45284.34031,20-Jan-04
3327,50750.42078,07-Sep-19
977,59042.7759,11-Jun-19
2677,49583.59819,19-Oct-06
2895,50492.49214,06-Jun-13
818,98984.58585,01-Jul-19
3460,55617.37759,17-Feb-18
2414,77935.2441,18-Jul-00
2069,59355.44158,06-Aug-05
1217,99563.70668,01-Sep-00
2792,83332.3467,10-Jan-17
1625,78512.00141,03-Jun-06
972,114196.0087,15-Aug-17
2459,58540.94017,07-Jan-12
677,50043.1552,20-Sep-03
3484,64382.56176,23-May-17
1056,52050.26214,04-Oct-17
1643,54328.25089,26-Nov-00
3432,54683.87703,17-Jun-10
1293,118929.8135,18-Jan-09
717,83818.38325,09-May-06
776,64834.31942,14-Oct-07
2266,62689.89384,04-Jan-18
2048,45290.6739,09-Oct-07
3366,68519.85828,06-Apr-07
2611,47534.07639,18-Jun-13
241,87469.26628,14-Jan-12
1478,44242.96114,06-Aug-18
2723,88856.86796,26-Dec-11
1331,107923.4899,08-Jul-11
1493,43128.40726,20-May-07
1080,69480.41079,09-Dec-03
1934,59978.64295,24-Mar-01
2188,40908.56261,05-Oct-09
1162,80919.66934,10-Apr-20
160,79464.38085,11-Feb-03
3197,117568.6934,18-Mar-12
3071,66116.64086,18-Apr-06
184,54863.10683,17-Jun-13
3192,107634.7557,19-Jun-11
2257,48616.02576,14-Jan-14
505,93706.4501,29-Dec-02
1703,69962.00736,19-Jun-10
2636,72345.19211,05-May-01
1863,43590.52376,26-Mar-02
1441,51549.63623,11-Nov-16
3197,57362.56586,07-Jul-13
1414,69839.48971,05-Jul-03
3096,111658.3365,21-Jan-12
2919,80587.35233,24-Oct-10
30,77778.66785,10-Feb-18
1220,73286.31999,26-Mar-18
1972,94085.72017,03-Jun-20
3022,83523.09702,22-Apr-02
2228,87571.28755,26-Aug-14
969,112296.511,22-Aug-09
2008,45499.3226,18-Aug-07
2010,94571.70055,28-Apr-10
1418,72143.17147,24-Jul-10
2011,50674.3843,21-Jul-14
3396,52873.60437,15-Jan-17
2995,113275.0298,29-Sep-18
2273,112973.3362,12-May-02
3277,65205.51341,13-Feb-09
2200,51897.22646,31-Aug-04
312,118051.5705,29-Jul-09
1793,52947.19031,26-Aug-16
3208,52591.72054,25-Aug-16
2409,85078.82708,14-Mar-12
2625,83947.53815,25-May-17
2458,114664.0404,25-Feb-17
1023,115058.7223,05-Jan-03
682,108631.709,15-Aug-00
2809,76646.42506,08-Jul-10
955,102334.8799,09-Apr-04
429,82487.75204,28-Apr-20
671,84749.03437,05-Mar-12
3476,99902.41312,14-Jan-08
2427,83299.11386,23-Aug-14
77,105583.9068,02-Jul-10
294,104150.2373,06-Sep-15
696,55015.74268,01-Oct-16
2211,89235.00917,02-Nov-03
2559,61754.26347,15-Oct-09
2164,56072.38997,17-Nov-04
25,77289.23361,23-Dec-14
1013,97277.63024,06-Apr-17
1773,79185.72328,07-Apr-13
488,104982.9805,03-Jun-11
3389,75778.1597,22-Jun-19
46,106842.5963,18-Jun-17
1242,51551.44981,24-Aug-12
3111,98760.41345,28-Mar-07
1894,57885.8995,21-May-14
3045,88813.25491,09-Dec-02
1171,77767.98782,20-Jun-09
789,85932.87719,28-Sep-06
2235,100074.7103,22-Mar-12
1585,108432.5285,18-Jul-01
1618,117488.7065,13-Oct-15
1609,100198.6999,02-May-06
2715,74490.23802,21-Apr-18
2179,104625.3278,09-Jan-12
1075,65173.67399,19-Dec-06
517,49771.4487,10-Sep-18
1966,91224.36121,22-Apr-12
1127,53998.58612,31-Jul-04
2080,114531.4056,24-Aug-04
2603,85349.4291,16-Oct-13
951,88671.25987,04-Sep-03
2388,48952.61854,29-Feb-08
1157,74438.96359,24-Dec-05
265,102900.922,30-Jul-02
2810,99250.25615,26-Aug-00
2944,95137.43381,27-Mar-10
716,81388.79501,19-Aug-08
2498,91504.76196,17-Aug-17
1407,87831.82643,26-Sep-18
3240,118598.5477,23-Aug-02
909,54561.86614,09-Sep-18
2667,72082.16499,15-Jan-09
587,69257.08807,22-Feb-05
1627,53616.07646,30-Mar-07
1260,118041.5189,31-Jul-11
1893,113201.9883,01-Dec-18
1097,115165.2678,20-Jan-00
3298,116574.2639,07-Jul-17
107,57619.82008,22-Jan-12
2079,90432.74236,02-Jan-15
988,47671.78466,12-Jan-05
2763,66466.07998,24-Feb-05
3330,63080.25187,19-Dec-10
621,64784.38957,10-Sep-09
186,115978.7774,14-Mar-01
2411,78938.19653,15-Mar-06
2363,72435.77143,26-Jun-05
2955,49978.35204,02-Jul-20
1037,104058.1524,10-Oct-05
819,54961.27199,30-Nov-20
374,95200.09195,23-Jun-10
727,92946.48809,23-Dec-00
92,105569.542,23-Nov-17
2903,73876.3607,11-Feb-17
3158,44817.50597,03-Aug-17
3387,105439.9631,13-Apr-13
2182,115448.1703,03-Jul-02
1997,94280.44818,05-Mar-01
2590,70285.33428,31-Jan-01
500,78702.91696,05-Mar-07
3077,106955.0115,26-Dec-08
1145,91722.93269,20-Dec-20
1869,60179.39886,23-Oct-17
1116,51536.38595,27-Dec-17
1237,99893.13898,07-Dec-16
3027,79199.96805,25-Apr-12
1859,111307.6748,18-Nov-11
417,75828.26692,07-Dec-09
959,46067.66025,20-Jan-07
1161,60482.59024,08-Feb-09
1221,83300.07777,30-Apr-02
1807,119990.1381,31-May-09
1903,117497.5254,25-May-08
3216,78880.49763,16-Mar-19
1372,68281.59994,19-Feb-02
1262,47608.00168,01-Apr-04
3215,62395.07125,14-Mar-02
40,63449.34735,13-Jan-17
2546,43746.38893,19-Sep-08
1811,80086.35826,21-Jun-18
94,70028.82583,26-Mar-06
2242,106067.2584,21-Aug-07
972,99189.35347,15-Feb-15
35,66320.18659,23-May-05
1034,110436.5122,02-Feb-13
3284,86131.85008,29-Nov-10
1077,111000.17,15-Sep-20
2870,99755.13521,30-Mar-06
1432,60028.71224,13-Mar-17
3384,92094.16373,29-Sep-06
812,100903.0376,17-Dec-01
1517,81517.96717,31-Jan-06
1670,77260.91366,30-Sep-02
458,117440.6984,22-May-14
3116,109306.3932,04-Oct-19
2753,57486.74145,13-Dec-00
3378,56386.39052,07-May-17
858,40726.77966,18-Nov-09
2674,40930.58343,29-Apr-08
3238,106115.8618,11-Feb-06
337,56697.0564,24-Jul-16
364,47839.86803,25-Oct-10
2262,62264.12416,30-Nov-16
526,116267.383,15-Mar-13
484,74383.56488,17-Aug-19
1378,73000.21735,21-Feb-08
1704,111378.3896,23-Mar-13
3213,115576.0734,02-May-05
650,105543.8563,09-Oct-00
349,107428.5482,25-Dec-18
1303,79652.23345,09-Oct-06
96,52281.37049,12-Sep-02
2961,40578.05094,13-Apr-02
1244,86174.73214,10-Feb-08
358,80223.37631,24-Jul-02
2494,93190.49915,25-Jan-03
221,82016.81404,06-Aug-00
1478,96978.9525,09-May-13
72,94789.34197,16-Oct-06
2088,91905.33497,04-Nov-07
1379,65729.63932,28-Feb-10
1409,65739.08003,09-Feb-12
3119,65386.71156,03-Aug-07
503,78609.24999,23-Feb-11
1291,83506.38668,25-Aug-05
1373,86532.42265,24-Feb-00
515,119594.3004,15-Feb-11
470,75483.31662,08-Aug-09
1288,84132.51474,30-Aug-16
937,45142.15381,22-Mar-07
1768,65576.35501,09-Jul-10
2661,83726.50944,12-May-16
3495,116585.2817,11-Aug-06
2117,89656.20216,26-Feb-05
2220,112199.6302,05-Oct-09
485,71430.92822,16-Jul-00
1404,71298.91125,18-May-17
2436,94732.14217,06-Aug-11
2868,118168.235,29-Jun-18
1576,94688.51416,23-Sep-17
2182,103725.1201,10-Feb-05
3306,107036.5888,15-Dec-10
2195,72359.3661,18-May-12
236,49459.65403,10-Sep-14
1730,59021.62276,26-Apr-01
1579,85333.31567,20-Mar-06
1375,100222.5506,03-Jan-19
2968,74893.18664,24-Oct-03
3378,104729.7311,28-Jun-10
1275,80972.58811,15-Sep-06
2202,103217.5863,12-Jan-06
1647,40046.25629,16-Feb-04
1320,100732.0193,08-Oct-01
160,90369.96265,09-Feb-18
2921,73394.15971,27-Dec-08
3451,54604.808,16-Nov-00
1965,78531.97561,09-Feb-18
396,114598.9068,31-May-01
1894,62310.84786,22-Aug-00
3358,110999.8155,25-Apr-12
2372,82081.58,04-Sep-17
656,107388.9444,03-Mar-10
3048,96962.61549,12-Jul-09
3269,104520.576,28-Mar-16
1762,91385.01721,12-Nov-11
225,94343.21262,11-Apr-03
2872,68888.70237,13-Apr-15
1554,84234.43829,07-Apr-03
172,79696.77432,05-Sep-16
1490,53074.79216,25-Feb-20
1080,91109.92804,26-May-06
2182,112066.7545,15-Apr-14
2639,59166.09768,29-Apr-18
1016,101529.4948,10-Oct-11
1535,42147.52011,26-Feb-19
2789,68861.585,29-Aug-15
2006,58195.77858,13-Aug-11
1287,95132.96331,28-Mar-18
3157,54201.57334,27-Apr-01
125,48472.28596,29-Apr-13
2411,108610.8355,08-Mar-01
1787,92214.19138,19-Jun-04
438,70424.49876,24-Jan-04
165,44097.87307,25-Nov-17
2850,56550.04457,20-Aug-11
788,65159.79091,11-Dec-20
3073,75273.99166,15-Sep-15
1761,48970.82356,08-Jan-15
3022,52801.56669,09-Apr-15
3197,60470.83247,04-Nov-13
1781,54769.3012,03-Nov-16
427,119534.0818,11-Jan-04
212,82228.87838,09-Feb-17
3203,40282.30174,09-Jul-14
211,49819.07016,24-Sep-04
650,46379.27242,06-Feb-20
301,46723.07885,19-Jul-04
2324,89483.10501,06-Aug-12
340,119305.8682,02-Feb-12
78,92897.0344,04-Jun-05
2851,101394.9752,10-May-20
3242,116176.0492,08-Aug-11
327,108586.8564,18-Aug-14
2231,65595.49957,22-Aug-07
2750,116204.6189,24-Sep-11
2682,57302.33711,02-Jan-18
1505,42749.56709,17-Mar-15
77,52852.08211,03-Aug-20
3361,92805.60601,02-May-20
2495,82909.33696,18-May-20
901,66170.83934,18-Feb-07
3137,49818.87014,09-Feb-10
3277,70961.37753,05-Aug-07
394,81692.34833,22-May-18
3328,113519.7197,20-Jul-00
3164,43069.94791,10-Nov-11
31,109826.5349,09-Oct-10
3474,66602.2405,27-May-08
871,118151.2023,10-Jul-02
396,92761.41982,20-Aug-14
2124,74745.64476,25-Nov-20
509,70510.16679,07-Dec-13
1456,104639.7527,10-Feb-13
295,71001.9153,10-Jul-04
688,110612.269,24-Jan-18
2635,65993.12148,28-Mar-18
1849,53648.03108,10-Jan-12
3401,115289.0304,29-Jul-07
374,48364.56289,21-Oct-00
282,77016.22459,20-May-01
1031,53162.43811,17-Jul-11
1604,108122.1108,16-Sep-13
2649,92820.84156,10-Aug-08
2539,109743.4562,01-Aug-17
549,84262.09324,09-Apr-05
879,86468.04582,03-Feb-00
284,42443.41237,14-May-19
3134,91331.0195,12-Nov-13
3273,67615.78019,12-May-14
3246,73864.61726,18-Apr-08
1818,115864.3477,12-Jul-06
215,92934.47106,17-Jul-20
3046,98611.62446,13-Jan-04
105,79527.2842,13-Jun-16
34,66367.81611,16-Feb-06
1119,80437.7249,18-Feb-02
1585,111713.6043,15-Jun-00
2924,110643.3473,10-Aug-04
1920,102016.2058,19-Aug-13
1146,68337.93413,10-Jun-17
2063,65351.15219,17-Jun-17
3458,116882.7585,26-Dec-19
2220,119494.6472,15-Dec-20
3258,68607.34662,05-May-20
3104,104184.0009,05-Mar-13
3440,118993.2001,20-Nov-18
3015,109734.8533,09-Sep-13
2949,109573.9646,22-Nov-03
710,68438.16858,29-Sep-03
227,86946.91676,16-Oct-13
328,74762.37507,23-Feb-12
1183,118421.9802,26-Feb-02
1019,81769.89387,26-Nov-04
3368,94981.38403,15-Mar-19
3078,117394.6304,03-Dec-18
1538,109236.3464,28-Jun-09
2065,60406.87223,02-Jul-02
1862,60092.70376,14-May-02
64,108151.9153,02-Feb-17
3356,112605.4255,27-Dec-13
3170,59529.23201,31-Dec-05
1584,54797.48723,07-Feb-15
1824,117480.3403,14-Apr-06
2556,99510.70054,30-Jun-10
2564,113063.7708,02-Feb-20
2037,89852.67992,31-May-14
3356,81224.93515,13-Jun-01
1221,55616.20044,21-Aug-14
3149,117276.0106,16-May-00
417,106086.8255,16-Oct-03
2103,97031.08063,30-Apr-10
686,95667.05804,28-Oct-08
2310,58202.56704,15-Jul-03
1243,45584.1166,04-Sep-17
1774,74706.77434,16-Jun-00
80,101204.9248,17-Nov-03
3132,78814.33342,09-Nov-19
863,75480.10092,26-Jul-11
1990,73074.09744,17-Oct-06
497,61998.43098,01-Oct-04
139,73759.14081,22-Nov-17
2998,84841.39246,25-May-12
2837,44087.22933,25-Jun-01
1467,97178.40862,27-Aug-16
1215,108423.5716,03-Oct-10
721,67129.6546,02-May-12
3092,59406.88164,06-Aug-09
1148,89123.05856,16-May-13
2747,47843.26529,16-Sep-07
1551,48916.91354,10-Dec-10
2725,74376.86905,19-Apr-01
3402,59650.1541,24-Oct-15
1351,96758.23184,23-Sep-06
231,65277.74751,18-May-12
1272,43313.44173,19-Aug-19
924,97828.74985,07-Jul-00
468,105538.0006,09-Jan-10
1029,80791.97199,09-Sep-05
1953,84096.79609,23-Mar-03
821,118623.7227,01-Jun-10
3428,64156.90215,21-Jan-08
1328,76317.80974,07-Jun-07
1607,85295.93311,10-Jan-14
2667,94815.79642,29-Mar-10
2521,106660.873,17-Feb-02
2050,80710.31504,13-May-04
865,51778.60851,13-Jul-06
3337,73997.71735,27-Feb-08
169,92804.26625,31-Oct-09
318,104918.6983,07-Dec-09
1061,81116.91312,28-Aug-11
2495,80072.02301,06-Oct-03
3234,76229.90816,22-Jul-01
3423,104218.6365,26-Feb-12
1757,107910.6248,05-Oct-07
1216,85175.22088,21-Sep-19
1004,73855.11971,25-Jan-10
2768,50067.58167,06-Aug-17
1614,68571.97027,01-Jul-16
3255,94987.02478,21-Aug-08
3190,98044.31729,13-Dec-12
947,105156.9614,21-May-16
1157,103274.8241,19-Mar-07
2188,117423.6234,24-Jul-01
1015,109911.8378,09-Aug-07
2006,82077.02382,27-Jul-18
829,83476.29733,08-Nov-09
1085,47481.0557,06-Apr-18
2761,45217.6673,09-Jun-15
3163,96495.61966,23-Jun-10
3396,113308.1509,16-Feb-16
760,118678.4504,29-Jun-09
1620,70027.94874,24-Mar-12
1989,83572.10639,30-Oct-20
271,63671.90076,24-Mar-19
1424,92656.09847,18-Aug-14
2160,64431.49017,28-Apr-09
1861,82297.13231,06-Sep-00
1641,71199.99608,08-Nov-12
140,47593.8432,05-Oct-13
1640,100599.4621,18-Dec-12
1825,90290.13775,10-Jun-10
2320,93527.33212,06-Jan-01
3153,95990.31711,17-Sep-04
2963,52215.15472,06-Sep-00
2366,62288.02886,26-Feb-08
423,116441.0863,17-Jun-14
155,107823.6113,07-Sep-07
2218,57755.38894,05-Sep-03
549,112356.6674,24-Nov-02
1407,56939.42812,12-Dec-07
1157,41853.7043,04-Jun-07
1577,110608.1521,28-Jun-12
1643,56605.37282,29-Jun-01
1725,54352.05009,03-Jun-09
1388,59482.86394,02-Dec-05
3277,60821.59793,21-Jun-14
30,45588.97028,08-Sep-01
838,63810.30048,23-Mar-05
3043,69976.24878,27-Jan-00
1448,78860.60047,03-Jan-09
3307,83829.47426,25-Jul-10
161,51461.62009,12-Nov-16
1673,76081.46309,23-Apr-09
1745,96102.66942,30-Aug-20
1712,117055.6281,31-Jan-02
2461,103798.3553,13-Jun-00
415,108509.5398,30-Nov-16
1002,106644.2906,15-Jan-17
795,94355.32087,20-Jan-02
2231,63960.09158,27-Dec-19
2773,114663.5485,15-Jan-00
2640,68226.84611,05-Aug-07
1817,104259.1167,03-Nov-03
3500,62100.312,17-Jan-06
2299,60888.64822,26-May-06
1051,60299.40185,23-Oct-17
415,48205.92349,31-Mar-11
1353,101445.1982,15-Jun-10
3036,72925.59229,23-Aug-02
1857,68912.03302,20-Dec-12
1678,63967.6442,21-Oct-11
2808,83842.00698,19-Jun-07
2950,78268.08491,07-Feb-02
1020,40745.13613,23-Nov-04
1583,109174.7762,24-Dec-05
2884,109140.443,16-Jan-18
2695,85894.89712,05-Feb-13
1206,73898.17285,21-Nov-09
2512,60853.02802,31-May-19
1711,62473.5432,24-Jul-05
3472,62943.84062,04-Aug-01
441,60183.65599,13-Apr-20
800,64847.31368,15-Apr-14
314,75731.58966,27-Jul-18
2921,60366.03419,11-Apr-07
946,96450.08855,25-Sep-03
1796,114630.9941,03-Dec-20
2963,59911.2431,10-Jun-11
85,98607.19949,14-Jul-07
3188,61101.1964,14-Aug-11
885,43764.0997,23-Aug-04
2042,118189.2332,16-Sep-08
2408,113883.6737,25-Jun-20
1943,43786.3533,27-Oct-00
189,65482.42766,02-Apr-14
428,41435.54412,19-Nov-06
251,111715.7253,14-Jul-15
198,66688.91065,06-Feb-04
