employee_id,salary,effective_date
1234,53385.92983,04-Aug-15
2698,100693.2576,09-Nov-07
2877,87799.09586,21-Jan-04
2895,101223.9647,05-Jun-17
2243,93887.04057,26-Aug-18
462,62404.17553,21-Apr-08
2927,94549.72302,08-Oct-18
876,102440.4734,15-Dec-10
2645,81542.83145,27-Nov-18
2221,97159.80661,11-Feb-06
2976,67688.40315,25-Jul-00
1889,97376.40673,25-Jan-18
3170,95983.54936,20-Oct-04
1219,83195.32899,24-Jul-13
1740,47587.10362,20-Nov-20
1608,63479.38715,21-Mar-16
3228,58145.17935,02-Mar-11
3257,69116.88127,22-Aug-14
2884,81159.37875,11-Oct-04
2971,101023.7561,02-Apr-14
483,77714.92332,23-Jun-14
1851,74630.24205,30-Jun-02
1601,49071.7044,27-Mar-15
1872,77299.72464,11-Aug-11
2,65622.69337,23-Oct-03
667,105908.8696,06-Jul-04
2013,52598.29078,03-Aug-07
3,110393.4883,17-Dec-06
556,66573.62037,31-Jan-09
2753,41759.41192,27-Dec-00
271,48097.86985,15-Jan-04
2906,112792.2688,19-Dec-14
1295,115034.8613,22-Aug-18
1997,106060.9713,16-Jul-04
2363,81879.24917,09-Feb-14
2051,50928.30827,27-Apr-14
3238,77147.95373,05-May-08
1510,113690.6778,06-Jan-14
1486,100900.3979,28-Feb-02
2422,107798.5711,01-Feb-05
2857,65915.11828,02-Feb-08
1020,46461.907,01-Sep-05
2383,93678.13515,11-Oct-18
1368,110025.6943,30-Apr-07
2819,109294.8592,09-Oct-01
2855,119154.9175,10-Sep-05
2328,70370.23119,06-Dec-11
420,110629.9327,03-May-06
2174,78236.69041,03-Dec-06
3405,104794.0871,06-Jun-08
3273,41564.01649,09-Jul-10
726,44516.10034,02-Oct-13
1368,81727.1189,14-Nov-15
2344,69700.74848,30-May-03
1240,61091.4383,10-Sep-05
2151,75830.28299,15-Oct-17
85,44140.99027,04-May-06
1629,114444.0162,05-Oct-20
3469,55265.09198,25-Jan-04
710,70190.60868,03-Jul-15
2706,67548.0636,19-Nov-06
1300,66636.74212,13-Aug-02
1023,90197.33503,23-Apr-08
1648,60483.37076,02-Dec-20
516,104476.4079,24-Sep-10
1115,92851.63479,15-Apr-12
831,53128.95747,29-Jan-08
318,68362.61283,19-Nov-20
3327,105782.3968,04-Oct-17
2790,115243.8956,30-Dec-12
1383,69627.05745,18-Jun-11
649,91982.49284,05-Dec-17
2806,113480.6822,13-Apr-04
3188,61189.35635,24-Sep-20
2991,47594.31381,09-Oct-20
2331,102843.7707,12-May-03
3013,102044.6353,02-Feb-02
926,97290.38287,25-Oct-19
3367,71061.43426,25-Nov-02
1145,56274.02427,23-Sep-01
2638,112550.7797,03-Apr-01
988,102314.6512,24-Nov-20
1113,82023.02553,24-Oct-18
1985,89552.41874,01-Oct-02
141,100824.4304,14-May-12
1300,110518.2836,13-Oct-11
338,88907.54832,21-Jul-00
3217,86356.84465,09-Sep-19
162,59774.98733,05-Nov-12
1416,49422.96823,19-Sep-19
2433,49323.53228,17-Dec-12
1583,60200.96228,28-Jan-05
2304,79762.15261,31-Jan-17
885,64182.4368,14-May-10
3334,54230.16054,07-May-08
1422,43960.55176,13-Sep-18
771,58026.65634,12-Jan-09
1699,59270.56514,18-Dec-20
2718,54114.73468,13-Apr-20
2708,85540.37922,27-Jan-07
2261,98395.22893,04-Feb-18
2116,79152.48792,24-Jul-11
2954,97265.29487,25-Jun-20
2189,55672.709,01-May-06
1125,69679.31406,25-Oct-00
420,79444.31412,15-Feb-05
2116,74886.6297,01-Oct-17
362,87594.19812,04-May-20
779,94868.86803,22-Nov-15
1041,78328.87362,28-Jan-00
1565,87277.04249,17-Nov-09
2445,108829.6809,13-Jan-13
391,62555.42975,02-Apr-19
2838,106829.1216,17-Mar-03
2878,80491.64759,22-Jul-03
2474,84529.34326,08-Dec-06
173,81972.81056,04-Jun-12
992,94465.00597,27-Aug-05
2509,45936.751,05-Feb-16
3122,59834.72519,19-Dec-11
12,102917.1357,30-Aug-00
3373,118070.976,18-Jan-08
224,91916.41082,22-Jun-13
1914,54776.26989,14-Mar-10
526,80710.46435,12-Apr-00
2454,98170.65171,22-Jan-18
1222,40730.56319,06-Feb-10
2880,100101.8119,03-Feb-03
2197,56930.1021,14-Mar-11
2064,102759.4375,08-Mar-08
2605,109984.7349,09-Nov-08
1910,57215.56933,31-Jul-05
1788,44336.83266,17-Jun-15
3248,97704.48493,21-Jan-02
2905,72827.76341,21-Oct-11
3034,40456.3772,24-Aug-05
571,49432.92881,25-Jun-04
93,87877.46783,07-Jan-12
3054,75821.97346,12-Jun-14
1207,101297.3306,16-Dec-13
3266,58156.10574,12-May-00
864,64722.2875,15-Aug-03
251,51306.8827,01-Jan-07
1450,67310.7565,06-Jun-17
670,70900.4128,28-Jun-19
2001,111429.0582,09-May-11
2410,66823.51669,12-Jun-08
3075,50191.33667,08-May-10
2366,76657.00406,25-Feb-00
2199,79860.87592,02-Jul-02
3246,52083.31501,09-Oct-11
3415,107003.5481,19-Oct-19
663,107748.7869,14-Aug-04
2287,114536.8875,23-Jun-20
3414,106715.9591,29-Apr-08
524,52218.82293,05-Feb-04
693,96999.35947,08-Jan-13
274,58134.26081,21-Nov-01
350,83449.54251,07-Mar-09
1714,66463.33747,19-Apr-02
1998,77088.21697,05-May-03
1883,85412.42366,14-Dec-19
1371,99731.94106,15-Sep-12
1576,77121.4296,25-Sep-01
3043,118639.5645,27-Nov-04
98,57470.34651,18-Apr-16
502,54963.86811,23-Mar-10
330,91980.70481,18-Feb-09
509,80935.60167,23-Feb-11
14,110474.2297,05-May-14
1363,88319.62747,29-Dec-01
160,90292.62123,14-Feb-01
3400,91854.87928,19-Sep-05
687,77028.41521,26-Feb-08
3462,63403.09932,25-Mar-13
2646,114428.5092,22-Apr-17
2984,52480.81111,14-Jun-16
1553,48930.54578,28-Jun-16
3033,103977.6492,08-Feb-13
1021,104796.467,26-Nov-01
3159,99821.81399,01-Apr-01
1541,82200.96888,23-Dec-06
2953,98672.2686,23-Feb-17
2612,78220.43646,24-Feb-19
700,104346.5254,08-May-18
219,106428.3992,13-Sep-00
2573,57594.77721,17-Dec-09
457,62502.18379,04-Sep-08
200,60746.61771,22-Aug-02
3300,101590.9611,23-Jan-14
2801,110782.0293,29-Jul-17
2911,79347.48504,09-Aug-07
69,73154.35406,16-Jul-19
3295,65889.98604,05-Sep-17
359,64971.64597,02-Oct-16
2290,70962.9926,12-Jan-11
1518,75871.21204,10-Apr-09
1616,64053.94223,10-Feb-15
2668,65659.78028,14-Oct-16
1538,84783.43576,19-Aug-06
201,106881.4164,24-Apr-16
1118,74624.7015,27-Jul-09
1035,96120.2299,07-Aug-03
1343,68473.22281,08-Apr-07
1648,68685.89133,10-May-18
2692,76398.19636,26-Jun-19
1859,87495.59037,13-Mar-15
2641,115327.8492,12-Aug-00
313,82444.69603,12-Jul-06
794,73260.95947,14-Sep-20
1996,81839.47462,15-Sep-00
1959,93675.35792,21-Aug-03
3236,117939.6469,03-Sep-19
1666,78421.54175,24-Oct-03
1664,100814.3221,20-Sep-10
3110,68742.25183,15-Apr-18
1849,58992.12367,10-Nov-05
597,76562.07626,25-Jan-18
3189,89216.53724,07-Sep-15
806,108140.9207,11-Apr-08
938,87974.83563,29-Mar-19
1417,100555.6705,28-Jun-04
1887,93797.79685,02-Jul-00
1530,81659.60798,03-Apr-19
1702,63326.06492,22-May-09
1363,62546.22273,14-Oct-02
787,86390.35119,29-Jan-14
578,59828.82273,18-Mar-04
1697,54489.68141,08-May-00
2989,104312.6377,07-May-08
2407,107606.8844,13-Jul-11
1658,113253.7067,20-Nov-17
1065,88674.65237,20-Sep-09
1957,71967.69919,01-Jul-03
107,115230.881,17-Dec-10
1547,79003.81494,16-Jan-11
1460,97964.17613,21-Nov-13
2048,83993.42929,02-Nov-09
1298,99179.07663,28-Oct-06
1509,50154.72473,11-Feb-03
781,63020.57529,18-Aug-20
2633,94407.80311,24-Dec-20
1701,94286.35272,02-Aug-20
1625,97831.85686,23-Feb-00
1416,60766.78604,01-Dec-12
1192,40299.25378,03-Oct-10
2221,44123.99088,25-Jun-04
2743,113427.1143,23-Dec-01
2284,54623.92739,15-Nov-07
2667,89084.15136,08-Feb-15
1862,96612.95979,20-May-18
213,76051.78753,23-Jul-19
409,113582.5552,18-Jan-19
975,58882.89376,06-Feb-05
1004,65693.71568,05-Jul-11
1536,83022.60372,16-Dec-20
1749,61028.36345,23-Sep-10
3016,94281.63,04-May-16
543,106860.4189,19-Apr-01
3324,88403.69857,09-Jun-19
427,71194.8347,11-Sep-02
1774,44883.95889,31-Mar-06
2922,100235.4667,13-May-08
3494,110901.3484,26-Apr-11
242,119271.6713,16-Sep-02
2134,69667.27754,05-Feb-07
787,57645.39652,04-Dec-16
1859,76950.82425,21-Nov-00
2207,75076.40851,11-May-06
20,94564.51965,10-May-15
366,50750.02285,12-Sep-05
220,64347.55167,30-Dec-14
2650,89817.54525,13-Sep-02
1085,107087.5559,29-Jun-03
1393,80869.54924,16-May-01
2294,113574.174,24-Apr-05
1816,54425.75943,23-Jul-07
1442,47748.19456,20-Jul-17
1945,94868.96035,28-Jul-01
1560,76643.21984,19-Apr-16
1551,53410.14933,28-Aug-03
2166,60417.41908,16-May-16
3424,84647.28951,01-May-18
829,87557.17045,16-Aug-09
2402,45218.0014,17-Apr-02
2610,90531.05044,06-Jan-01
3069,43980.83679,16-Aug-07
2665,75224.31237,30-Apr-05
1917,48472.46367,13-Aug-00
3456,81503.18708,21-Jun-16
11,58213.98111,20-Jun-03
1935,108492.5773,25-Jul-02
806,79393.63667,02-Dec-07
397,118664.1503,15-Nov-00
983,117552.486,05-Sep-11
1738,40174.21092,29-Apr-19
130,93686.92817,06-Mar-14
1562,78662.68386,19-May-17
3491,57057.92707,31-Aug-00
3252,103734.7891,07-Jan-08
1410,82669.9874,02-Mar-20
2536,106197.7487,04-Sep-02
1661,84913.94479,22-May-13
2125,117872.5117,27-May-14
3388,93224.92348,01-Sep-20
702,85864.42438,21-May-15
50,51511.27406,07-Jul-06
154,75553.47394,15-Feb-09
1396,81436.64969,12-Dec-09
1170,45287.31062,22-Nov-08
2479,116386.8699,10-Sep-11
3331,60193.83874,27-Jul-14
654,99796.06642,01-Feb-05
3006,109189.8029,01-Aug-06
2513,86777.12558,05-Jul-01
504,113122.4982,26-May-11
397,114862.1935,08-Apr-20
2840,91056.71243,19-Feb-09
1006,45872.01583,04-Nov-19
519,103220.1054,01-Apr-16
1085,104145.1479,17-Jul-06
1360,112917.7807,22-Oct-19
577,62801.97918,16-Apr-19
560,92085.51903,02-Nov-16
2681,88364.19915,27-Oct-03
114,99388.07304,18-Jul-03
2462,40850.09269,09-Dec-04
1925,80230.08186,16-Feb-15
933,78796.37923,15-Mar-07
1899,100336.224,11-Dec-02
2997,58673.02581,08-Dec-10
1366,95546.69541,24-Oct-15
662,80518.6719,10-Mar-20
249,42449.28,13-May-11
2498,95699.98214,07-Jul-14
1182,84762.7968,23-Dec-14
2456,112472.6366,20-Dec-10
1805,56372.3215,15-Apr-02
2616,106727.4876,18-Nov-09
3335,59164.02255,02-Dec-20
2378,56176.18303,25-Aug-07
2530,49359.28234,16-Jun-04
2657,76123.14976,01-May-20
1279,76229.81357,31-Dec-01
2544,59198.22011,29-Jul-18
715,112968.8446,07-Dec-20
344,95766.66765,16-Nov-02
1309,53238.22139,02-Aug-00
1341,59222.98211,18-May-12
3079,54991.85163,12-Oct-09
1193,112852.8688,12-Aug-14
2110,67131.80789,11-Sep-20
96,83880.73159,28-Oct-17
1097,74420.82417,18-Jun-19
1830,95613.81912,01-Feb-12
2992,76255.63837,13-Apr-13
3036,102607.6763,13-May-20
2356,60219.23196,18-Mar-19
1759,67084.95072,19-Dec-01
2443,56147.08457,16-Dec-09
1360,63659.94951,04-Oct-08
1136,55119.64049,28-Oct-10
2416,79223.3587,13-Feb-04
2235,68195.97282,28-Aug-02
2956,58044.80432,12-Sep-08
1741,57154.55182,04-Nov-09
2886,56002.61569,03-Feb-06
428,46456.27042,23-Mar-17
288,89742.71789,19-Oct-17
3015,85020.50502,06-Jan-17
2106,117034.243,18-Dec-07
465,93653.89935,21-Aug-03
266,81484.38306,12-Jul-00
1453,79285.48855,17-Jun-15
1881,79296.15764,16-Mar-05
531,40529.11486,25-Jun-03
3172,118433.9271,25-Jan-04
28,54437.05606,23-Sep-14
2415,73932.74553,26-Dec-07
3331,40505.66852,19-Apr-07
379,44954.9501,23-Feb-19
2928,81852.51096,24-Apr-10
3015,98229.90346,11-Aug-08
2003,96776.66228,06-Mar-20
257,43130.66888,24-Jan-01
605,103233.9321,29-Nov-13
3312,53490.52948,20-Feb-07
793,66189.71789,19-Mar-04
1545,78419.83838,08-Sep-18
2363,52403.74374,30-May-02
798,107328.8796,11-Mar-19
1783,56435.55596,17-Jan-03
3449,97296.85036,19-Oct-19
1480,57454.30129,25-Aug-11
3311,53223.42826,05-Sep-12
2216,77434.7033,27-Apr-14
910,95322.8939,25-Dec-17
2878,115094.2185,09-Aug-01
2077,79059.92773,22-Oct-03
685,56142.04055,19-Aug-15
744,79453.54457,12-May-11
2927,110618.9167,16-Aug-17
1705,99293.52758,17-May-06
598,111576.4472,26-Jan-03
3328,67037.10123,08-Jul-14
1998,66275.39802,14-Apr-15
1030,78389.81838,25-Jun-12
821,104110.9027,03-Jun-18
1823,66792.9437,13-Dec-09
2792,75487.5401,03-Jun-11
960,58571.72144,09-Jun-10
708,105018.9024,25-Feb-12
1704,60052.93414,09-Sep-20
3394,104345.4921,17-Jan-10
2184,45535.71973,17-Feb-11
2926,101417.2231,28-Jun-04
1740,52911.20162,23-Mar-00
2338,55095.66814,14-Jun-08
1413,65508.92879,20-Mar-02
1678,53262.18981,19-Nov-02
813,91363.93081,15-Jun-08
349,110233.1783,04-Jan-19
2969,92117.01936,27-Mar-16
902,89926.49273,23-Oct-13
1196,92375.06975,19-Sep-12
2883,45916.83174,31-Jul-01
3349,69226.69242,14-Oct-05
1793,41938.54436,27-Dec-00
572,89098.64088,10-Dec-00
524,53833.58173,30-May-19
3139,85107.94282,11-May-17
404,44647.57629,01-Nov-04
1357,60186.96747,06-Feb-08
747,51797.17165,24-Feb-10
2004,73255.36365,15-Dec-10
26,89923.1852,07-Jun-03
1268,98358.03806,20-May-05
2361,92767.15426,13-Oct-09
46,49575.28199,15-Aug-20
1943,43832.92686,21-Feb-14
1221,59647.83848,25-Sep-00
410,88007.54844,14-Feb-03
2478,60480.80261,19-Mar-13
3362,68475.84933,26-Dec-06
3419,66698.90935,21-Aug-12
1732,50451.8359,26-Mar-07
2879,104520.2267,30-Apr-08
2220,111342.8368,22-Nov-01
348,41304.8961,16-Jan-18
3164,77458.09262,12-Feb-10
2403,109893.7846,25-Dec-19
3128,51956.15437,04-Jun-19
1426,65178.42749,22-Jul-10
2277,82144.75058,07-Apr-08
2057,80285.67336,24-Jul-14
2411,99816.39576,05-Feb-01
1048,41731.58603,19-Aug-08
1832,88966.40533,21-Mar-10
3261,52491.64271,14-Apr-04
2514,79564.45602,27-Mar-16
2495,104446.3458,11-Sep-11
2814,57506.0558,18-Mar-03
3039,107443.102,01-Dec-03
2103,97152.29528,13-Jul-19
3464,96071.14727,18-Sep-02
1957,99973.1012,08-May-12
1410,113925.5943,13-Oct-02
3362,74094.97537,09-Nov-02
622,56428.92227,09-Jan-13
188,98421.87844,13-Nov-18
2448,103599.5734,01-Nov-05
951,91483.39373,25-Mar-06
484,73136.59442,17-Oct-04
1004,44349.20565,01-Jul-10
3005,71823.26568,22-Feb-17
1248,114951.3161,19-Apr-20
1971,98208.41834,16-Jun-15
2749,55387.73102,31-Aug-08
1581,45469.53622,08-Mar-05
24,102835.0928,27-Mar-12
2230,94900.07049,25-Feb-14
2656,60671.93293,30-Dec-09
2125,106484.8536,07-Feb-10
2513,117463.7599,20-Jul-00
1634,40762.12632,14-Jul-08
1060,116298.3051,27-Mar-20
2881,118121.3003,05-Apr-15
2422,62748.40498,02-Oct-18
1501,90789.35583,12-Jan-04
2113,94214.63556,29-Sep-14
3408,71245.61846,25-May-12
1323,54840.00927,27-Jan-11
1964,44316.97913,18-Oct-11
954,112574.4157,01-Sep-04
1390,96563.93869,21-May-15
991,80769.65068,05-Jun-01
2162,59798.80252,10-May-02
1857,64302.18208,29-Nov-14
352,66552.69176,15-Feb-16
1387,83562.58622,21-Oct-19
2745,47895.83091,16-Jun-00
430,109279.6379,13-Oct-01
3278,114353.863,15-Apr-16
2513,47937.27028,08-Jul-09
1539,93782.15615,17-Jul-11
1125,109353.6125,20-May-02
123,58183.25578,30-Sep-02
1285,114414.4688,16-Oct-08
3314,86163.16522,06-Oct-20
292,62286.92214,14-Jun-19
151,90816.00937,30-Jan-06
3024,55111.56174,28-Oct-13
780,56510.4813,14-Aug-02
705,68222.56587,21-Jun-17
1683,48834.3643,16-Sep-07
2820,67336.25715,19-Dec-02
29,67569.88894,08-Oct-12
1884,72471.82442,17-Jun-11
2670,119854.0119,30-Nov-19
3014,82986.59916,26-Jan-00
1822,99804.88957,11-Jul-15
338,99839.26609,17-Feb-10
624,81626.65381,07-Dec-07
2331,74432.57269,29-Jan-06
1020,96967.40606,20-Aug-14
1204,94980.32856,18-Sep-20
98,102788.0484,02-Mar-17
1480,45572.58812,12-Aug-03
3223,54616.51988,04-Nov-00
288,83739.21565,31-Mar-06
802,76014.23361,04-Oct-01
2348,112711.3333,23-Jul-12
2725,50169.68219,06-Nov-14
318,68378.93136,04-Nov-19
152,118729.4164,15-Jan-16
1408,71718.05252,04-Mar-16
203,53277.14959,29-Aug-04
252,41620.40634,14-Mar-17
2357,51976.59044,12-Dec-15
2869,69290.23982,07-Sep-06
1013,49580.74867,12-Oct-16
2569,71877.98187,14-Apr-05
1722,50243.23627,01-Oct-15
2681,95118.55945,24-Aug-02
2061,81398.29131,15-Dec-06
641,83683.15214,14-Nov-05
1795,86302.80454,14-Oct-18
2937,60375.19063,15-Mar-06
2191,99757.33885,21-May-10
2006,51983.48027,14-Oct-16
1033,88543.9843,02-Dec-13
2514,68636.69022,03-Mar-02
3084,118707.4996,09-Jul-18
2512,59028.10799,30-Oct-04
246,86113.55664,24-Nov-12
2632,87835.37538,12-Dec-16
306,86575.92936,03-Nov-19
1090,46150.97248,13-Apr-07
70,94801.85286,09-Jan-08
1387,118903.0709,17-Aug-05
2392,63695.99681,14-Feb-10
2657,61505.25784,22-Feb-07
3364,67302.62368,07-Jun-00
325,83569.52291,30-Jul-01
2172,114767.0368,04-Jan-01
3101,43747.15153,17-Aug-16
2746,113988.4312,27-Jul-18
3168,69625.5561,10-Aug-18
3385,103415.0889,16-Jul-11
1369,82438.84437,30-May-17
1266,92120.39775,02-Nov-04
638,40423.27668,08-Nov-00
1318,116600.7408,01-Sep-12
2002,89689.88788,12-Dec-14
2688,43870.2322,22-Jul-06
3140,86503.9434,27-Aug-03
876,111283.2345,05-Oct-03
1274,73108.94669,17-Dec-05
164,65086.88889,13-May-12
992,93272.0683,19-Nov-07
3092,74819.28814,01-Aug-05
2196,84510.21113,04-Aug-10
206,66842.97417,11-Nov-16
3397,73830.72387,09-Jul-07
184,57898.64198,05-Sep-09
1892,47708.59764,02-May-14
3288,73271.64996,19-Apr-09
339,119477.0164,20-May-16
3126,84595.74975,26-May-16
135,59738.37364,07-Jul-16
561,91578.73453,13-Dec-05
1153,96932.67495,15-Jul-13
274,95173.14775,14-May-17
1271,82424.41349,26-Jul-09
1579,118660.484,04-Feb-15
2763,111871.6148,01-Jan-15
1409,50454.00236,20-Jul-03
315,100309.4145,09-Jun-13
1849,113457.1331,26-Feb-05
2717,50991.9336,09-Apr-01
1982,43241.11503,01-Sep-16
635,67238.11004,21-Nov-14
2026,50124.37999,02-Oct-11
2834,107188.0754,27-Dec-05
20,42280.03445,25-Mar-14
990,99285.83175,25-May-09
1277,115846.2607,22-Apr-18
3330,66410.10468,15-Aug-09
1820,95106.21082,11-Sep-06
3271,63944.3033,19-Apr-02
2924,65418.56762,18-Jan-06
1703,109759.4205,08-Apr-20
2280,65566.74253,16-Jan-03
2282,104836.2345,10-Jul-19
1970,49094.35496,09-Jan-13
3039,53156.36325,27-Dec-16
2388,54443.42595,18-Jul-15
3094,115598.9673,13-Aug-13
1741,46045.17705,29-Jan-15
414,75966.40341,12-Feb-20
1098,44389.59496,04-Mar-18
1524,71835.04963,02-Jan-09
2157,66485.55776,05-Mar-11
786,84504.31825,01-Dec-13
2420,44047.48361,07-Sep-19
2500,104048.768,07-Mar-11
2863,52079.42846,22-Sep-13
724,81812.31656,21-Apr-18
2387,94425.25035,08-Dec-00
2870,40310.21274,14-Nov-20
1593,75003.44364,27-May-07
1881,49841.54252,16-Jan-09
343,52157.7257,19-Aug-00
18,43419.06539,17-May-00
2005,72991.61444,26-Mar-11
762,45321.24589,25-Mar-00
1307,68774.72926,06-Jan-09
1927,62366.83434,05-Apr-02
2469,75403.53578,06-Apr-06
1376,55703.04589,25-Jul-17
1415,75701.61104,25-May-06
1681,106741.6387,25-Jun-00
1580,66377.86555,17-Jan-13
3450,93013.2757,13-Jun-19
2609,46080.94422,09-Oct-17
2874,83823.14361,09-Feb-18
1011,79849.69764,21-Dec-19
416,113404.2633,04-Apr-02
2225,53759.76663,04-Dec-19
369,109276.3159,13-May-16
1204,106608.9554,29-Jul-02
147,69154.07039,08-Jan-06
524,47573.05076,01-Dec-14
2251,54159.20688,06-Jan-04
13,93546.63289,27-Jul-00
1105,41473.84249,23-Jan-02
993,49974.97244,08-Feb-12
2851,98913.17095,22-Aug-20
3331,45608.30879,18-Oct-01
57,61931.51338,17-Nov-14
2932,49535.51052,12-Jun-17
21,93414.95532,08-May-04
19,96349.7854,13-Aug-00
1268,54795.48808,30-Jun-06
734,50787.12531,18-Jan-07
263,92694.88277,27-May-07
1806,75829.45172,16-Jun-00
2080,71542.47817,07-Nov-09
1426,100576.4176,15-Jul-02
1628,72936.82907,18-Apr-17
879,95542.68747,29-Jul-16
660,97617.94629,16-Jun-05
797,112982.2819,12-Nov-08
2349,119486.542,30-Oct-04
17,86930.514,18-Mar-12
1831,101489.2056,26-Oct-02
2984,74024.80988,26-Aug-04
2257,79146.53497,30-Nov-06
648,95350.78808,06-Oct-03
752,61910.27769,22-Mar-00
893,45088.37523,09-Jun-08
1801,53527.10016,10-Dec-14
2526,77476.19336,08-Jul-02
2342,93153.96035,22-Jul-06
1855,56879.60662,15-Dec-16
1142,45196.97565,04-Jun-13
217,44474.2792,17-Apr-16
2055,67989.28436,01-Jan-18
3179,112202.5331,24-Feb-03
1524,96955.41506,19-Sep-13
2377,74604.97939,20-Mar-06
2363,107610.5088,01-Mar-18
794,111927.6413,08-Feb-12
1584,48287.33707,24-Feb-16
279,41324.59832,02-Mar-15
3016,99714.86589,27-Feb-01
2800,101447.374,04-Jun-10
1107,86549.18732,10-Dec-08
2239,92375.90103,07-Nov-18
3150,42932.45133,19-Jun-18
